,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
67,1887754064945160336,Sun Feb 16 01:41:31 +0000 2025,0,@kring_pajak @imputridewi Kalau mau di buatkan faktur pengganti Januari. Tapi kita baru mau membuatkan faktur penggantinya di bulan Februari. Tanggalnya itu mengikuti tgl faktur normal atau tgl saat kita melakukan pengganti faktur pajak di coretax ka?,1890939532402475152,,kring_pajak,in,,0,0,0,https://x.com/escreamitumanis/status/1890939532402475152,1158668252022632448,escreamitumanis
68,1890935942594101617,Sun Feb 16 01:27:15 +0000 2025,0,Guys aku berhasil survive buat faktur pajak di coretax meski sambil nangis-nangis dan ga tidur Next aku harus ambil fakturnya satu satu dari coretax .. plis doain lancar soalnya kudu satu satu ,1890935942594101617,,,in,she/her,0,1,0,https://x.com/hiarckuniverse/status/1890935942594101617,1780971483554254848,hiarckuniverse
69,1890926897665597507,Sun Feb 16 00:51:18 +0000 2025,1,Berasa sudah menaklukan dunia!!! Jangan lupa gw masih nyebut coretax sialan selama ni website masih kaya sampah @kring_pajak Beres deadline setelah sebulan lebih begadang mulu! #coretaxshinigamithatsreal,1890926897665597507,,,in,6LU-11LS  95BT-141BT,0,0,0,https://x.com/nirmalonggg/status/1890926897665597507,555117585,nirmalonggg
70,1890416075860234357,Sat Feb 15 15:45:50 +0000 2025,0,@imrenagi Lah... Sudahlah bayar pajak masih hrs lapor. Skrg malah ada yg ngide buat bantuin djp benerin aplikasi sampah coretax senilai 1 3 T. Ente sehat? Itu aplikasi bukan aplikasi gotong royong bikinan anak bangsa ya. Itu tender senilai 1 3 T. Jadi inget edi tansil. Dulu korupsi 1 3 T,1890789625486102771,,imrenagi,in,,0,0,0,https://x.com/Endah_enen/status/1890789625486102771,1424561259295375363,Endah_enen
71,1890785193629290978,Sat Feb 15 15:28:13 +0000 2025,0,@kring_pajak malam min ijin bertanya kami merupakan pkp tertentu yang terbitkan faktur di efaktur selesai upload seluruh faktur ternyata dpp yang sudah kami upload di efaktur lebih besar dari spt ppn coretax ada beberapa yang tidak ada di coretax bagaimana solusinya?,1890785193629290978,,kring_pajak,in,,0,0,0,https://x.com/bolg_james/status/1890785193629290978,916378806327414785,bolg_james
72,1890780122787029193,Sat Feb 15 15:08:04 +0000 2025,0,Coretax Masih Terkendala Bos Pajak Harus Bertanggung Jawab Ancamannya Dipecat hingga Pidana https://t.co/FADmPjKTtZ Baca berita terkini dengan mudah dan nyaman download aplikasi Inilahcom di iOS dan Android #inilahcom #inilahdotcom via @inilahdotcom,1890780122787029193,,,in,,0,0,0,https://x.com/BaridwanUsamah/status/1890780122787029193,1460653365856116736,BaridwanUsamah
73,1890779475891102012,Sat Feb 15 15:05:30 +0000 2025,0,bayangkan 80% orang ga bayar pajak gegara web coretax error mulu. rugi berapa ni negara,1890779475891102012,,,in,"Bali, Indonesia",0,0,0,https://x.com/flyezam/status/1890779475891102012,1740604373947101184,flyezam
74,1890776228652569060,Sat Feb 15 14:52:36 +0000 2025,0,kerjaan coretax hari ini: Ekspor Faktur Pajak ke PDF satu-satu. satu-satu. ,1890776228652569060,,,in,Between Heaven and Hell,0,0,0,https://x.com/only1aldrich/status/1890776228652569060,476788556,only1aldrich
75,1890774943501070774,Sat Feb 15 14:47:30 +0000 2025,3,Misbakhun Soal Coretax Sering Bermasalah: Hapus Sanksi Ditjen Pajak Tanggung Jawab! Ketua Komisi XI DPR RI Mukhamad Misbakhun https://t.co/e1yzjrxJtC #golkarindonesia #partaigolkar #golkarsolid #golkarpedia #bahlillahadalia #misbakhun https://t.co/eahAWzvsRs,1890774943501070774,https://pbs.twimg.com/ext_tw_video_thumb/1890774930121441280/pu/img/MRZ136LpFA4_NM0B.jpg,,in,,0,0,1,https://x.com/squadgolkar/status/1890774943501070774,1593171387057049600,squadgolkar
76,1890416075860234357,Sat Feb 15 14:43:23 +0000 2025,0,@imrenagi Wajar marahlah itu 1T uang pajak rakyat bikin coretax bikin gaduh se indonesia ee malah ada yang minta bantu kasih solusi,1890773910297194609,,imrenagi,in,"Arizona, USA",0,0,0,https://x.com/ro_lucky/status/1890773910297194609,234738002,ro_lucky
77,1890762440498893311,Sat Feb 15 13:57:49 +0000 2025,1,Penerimaan pajak kacau karena coretax yang bikin pemerintah yang puyeng satu negara terutama lini bisnis. 1 3T cuma buat aplikasi yang gak bisa dipake dengan stabil dan nyaman. Gak ada rencana audit pengadaan coretax kah ini?,1890762440498893311,,,in,,0,0,0,https://x.com/Jiniyaigoya/status/1890762440498893311,1210025445405511681,Jiniyaigoya
78,1890760800324739295,Sat Feb 15 13:51:18 +0000 2025,1,((daripada marah2)) yeu kocak sbg pengguna coretax udah wajar bgt marah 1. semua aplikasi pajak dijadiin satu website serentak di 1 januari sosialisasi minim 2. itu error tiap hari wasting time bgt kerjaan jd numpuk peduli bgt sama cari root cause error wkwk 1.3 T bro,1890760800324739295,,,in,,0,1,1,https://x.com/baerother/status/1890760800324739295,1509246330,baerother
79,1890335935503761877,Sat Feb 15 13:48:48 +0000 2025,0,@akunpalsuwk @DitjenPajakRI @kring_pajak @gibran_tweet Po nek sak Indonesia kompak ora bayar pajak mergo coretax trs kondisi negoromu pripun pak ? @prabowo @gibran_tweet koncone yo di piker nooooo Minimal sistem yowes sempurna lagi ubah aturan Ojo di walik walik,1890760173213421613,,musfffff,in,,0,1,0,https://x.com/musfffff/status/1890760173213421613,1614116008201183232,musfffff
80,1882708149033222533,Sat Feb 15 13:48:34 +0000 2025,0,@kring_pajak @amkf91 @DitjenPajakRI malam jika coretax masih error apa faktur pajak masukan januari dapat dikreditkan pada tanggal 1 2 3 maret 2025?,1890760115545903427,,thebluesss1,in,Singapore,0,0,0,https://x.com/thebluesss1/status/1890760115545903427,1350850436064952320,thebluesss1
81,1890335935503761877,Sat Feb 15 13:45:52 +0000 2025,0,@akunpalsuwk @DitjenPajakRI @kring_pajak Pajak kurang faham istilah Jawa Sawang sinawang Wes dibayar kudune Matursuwun ora malah mempersilit Po mergo meh Lebaran ben isoh go alesan minta maaf ? @gibran_tweet Podo podo wong solo lho bang coretax gek dang di atasi,1890759436391665761,,akunpalsuwk,in,,0,2,0,https://x.com/musfffff/status/1890759436391665761,1614116008201183232,musfffff
82,1890220570937290896,Sat Feb 15 13:35:34 +0000 2025,0,@KheyL4_8 @randomologi 1 3T boss . Di coretax udah ada ai nya bos jadi wajib pajak diem aja coretax generate faktur sendiri. Makanya kadang tombolnya GK ada karena udah pakek ai dan big data. Di Indonesia GK ada yg bisa bikin sistem sekelas coretax itu makanya pakek vendor luar.,1890756842357231959,,KheyL4_8,in,"California, USA",0,0,0,https://x.com/semuledge2/status/1890756842357231959,1593181518754480128,semuledge2
83,1890335624638427423,Sat Feb 15 13:33:14 +0000 2025,0,@angga_fzn @DitjenPajakRI sesusah itu kah implementasinya? kendala vendor luar yang paling utama: bahasa dulu jaman e-nova masih pake dbf yang develop internal kemenkeu/pajak. e-faktur mulai rapih coretax? antara tim implementor bisnis/sistem analis internal kemenkeu/pajak pasti ada isu,1890756256815616444,,angga_fzn,in,愛知県西尾市,0,0,0,https://x.com/setiajie/status/1890756256815616444,18236839,setiajie
84,1890755443078873115,Sat Feb 15 13:30:00 +0000 2025,0,Allo! Untuk Orang Pribadi PT CV UMKM hingga Badan Usaha yang belum lapor SPT Tahunan dan butuh bantuan bisa menghubungi kami melalui WA yang dibio! Lebih mudah dan aman tanpa perlu datang ke kantor pajak! Bisa dilakukan dimanapun &amp; kapanpun #zonauang #jokipajak #coretax,1890755443078873115,,,in,WA :,0,0,0,https://x.com/chemomils/status/1890755443078873115,1592475345537859587,chemomils
85,1890752481866437070,Sat Feb 15 13:18:14 +0000 2025,0,Halo @kring_pajak Saya mau login Coretax menggunakan akun WP yang sudah memiliki akun DJP sebelumnya. Saya klik Lupa Kata Sandi dan mengisi data yang diperlukan. Namun gagal login terus. Mohon bantuannya.. https://t.co/z3RbwZI9pa,1890752481866437070,https://pbs.twimg.com/media/Gj1NWUjakAAYdLQ.jpg,,in,,0,1,0,https://x.com/filmiyautami/status/1890752481866437070,1850209710865305600,filmiyautami
86,1890416075860234357,Sat Feb 15 13:06:00 +0000 2025,0,@imrenagi Iyalah marah2 kamu g ngerasain coretax error bnyk freelncer desain kena pot pajak 24% yg seharusny 10%. Belum lagi perusahaan2 bnyk yg g bisa buat faktur pajak.,1890749401271808081,,imrenagi,in,,0,0,0,https://x.com/Masmassolo11/status/1890749401271808081,1710393404251856896,Masmassolo11
87,1890744602732163428,Sat Feb 15 12:46:56 +0000 2025,0,@kring_pajak min saya sudah lapor pph des2024 seperti ini kenapa LB nya belum masuk ke coretax ya ? di dashboard kopensasi tidak muncul d SPT PPN jan25 tidak muncul jg bagaimana min? https://t.co/CpMSxAQZin,1890744602732163428,https://pbs.twimg.com/media/Gj1FWJtaEAEsWJ1.jpg,kring_pajak,in,Indonesia ,0,1,0,https://x.com/fadlyzaenur/status/1890744602732163428,1531471131454341121,fadlyzaenur
88,1890335935503761877,Sat Feb 15 12:46:35 +0000 2025,0,@DitjenPajakRI Matane kik lebih mudah jare ra nyawang masyarakat seng resah mergo coretax Update coretax @kring_pajak Tiap hari alasan perbaikan dan minta maaf Tapi gaada kemurahan sama sekali Po mumet jane ? @kring_pajak @DitjenPajakRI,1890744515490697595,,DitjenPajakRI,in,,0,2,0,https://x.com/musfffff/status/1890744515490697595,1614116008201183232,musfffff
89,1890739957053993205,Sat Feb 15 12:28:28 +0000 2025,0,padahal coretax udah ngabisin 1T anj gue mau marah sm orang pajak tuh tapi cape kerja kek yang bener anjing,1890739957053993205,,,in,,0,0,0,https://x.com/elviraawwr/status/1890739957053993205,1487836702714789892,elviraawwr
90,1890738847123652897,Sat Feb 15 12:24:04 +0000 2025,1,Halo kak @kring_pajak ini kolom untuk lebih bayar ppn masa des 24 di coretax untuk lapor ppn masa jan 25 belum bisa diklik ya? Solusinya bagaimana ya? Karena lebih bayar kita nominalnya besar loh tolong infonya ya thankyou,1890738847123652897,,,in,,0,1,1,https://x.com/Pandagempoy/status/1890738847123652897,1522083673042006016,Pandagempoy
91,1890736745194344584,Sat Feb 15 12:15:42 +0000 2025,0,@kring_pajak mau tanya terkait pph 21 ketika d coretax sudah buat e-billingnya dan kita punya deposit pajak. pada saat batas waktu setor jika e-billing tersebut belum dibayar apa bisa motong lewat deposit pajak atau tidak?,1890736745194344584,,kring_pajak,in,,0,1,0,https://x.com/MaulindaN17255/status/1890736745194344584,1653782137030729729,MaulindaN17255
92,1890335624638427423,Sat Feb 15 12:11:29 +0000 2025,0,@angga_fzn @DitjenPajakRI Duh ngerjain faktur pajak keluaran berhari2 lembur sampai dini hari. Coretax di jam kerja kek jembut.,1890735682286436357,,angga_fzn,in,,0,0,0,https://x.com/zarry_april/status/1890735682286436357,711169232705339392,zarry_april
93,1890727713939300459,Sat Feb 15 11:39:49 +0000 2025,0,Udah gak sanggup mau komen apa lagi tentang negara ini saking capeknya dengan sistem perpajakan yang gak jelas itu alias Coretax. Nyusahin. Bikin lembur tiap hari karena error mulu. Tarif pajak berubah lagi revisi semua faktur. Kerjaan jadi makin numpuk. Gila.,1890727713939300459,,,in,𔘓 Gyperie៸៸ ꩜Ningninog !¡,0,0,0,https://x.com/Cecillave/status/1890727713939300459,943634800832798721,Cecillave
94,1890725242085269870,Sat Feb 15 11:30:00 +0000 2025,0,Malam Open Jasa : - Pembuatan Laporan Keuangan - Lapor SPT Masa - Lapor SPT Tahunan Pegawai PT CV Badan - Perhitungan Pajak - Pembuatan NPWP - Tanggapan SP2DK - Pembuatan Laporan Keuangan + SPT Sebelum order baca bio terlebih dahulu ya ka #jokipajak #coretax #zonauang,1890725242085269870,,,in,WA :,0,0,0,https://x.com/chemomils/status/1890725242085269870,1592475345537859587,chemomils
95,1890234430658343014,Sat Feb 15 11:26:17 +0000 2025,0,@syelele_ @manusiabumii2_ @kring_pajak @DitjenPajakRI Ok kak ttp semangat menghadapi Coretax,1890724305681399862,,syelele_,in,,0,0,0,https://x.com/AndersonC_12/status/1890724305681399862,1005384290,AndersonC_12
96,1890724207660532042,Sat Feb 15 11:25:53 +0000 2025,0,Capekk Smaa sistem pajak Mau itu coretax mau itu peraturan baruu Capekkk Mau resign ajaa ,1890724207660532042,,,in,,0,0,0,https://x.com/yoas_moo/status/1890724207660532042,842995532620414976,yoas_moo
97,1890416075860234357,Sat Feb 15 10:56:17 +0000 2025,0,@imrenagi mas ga mungkin karna skill issue ga sih? luhut waktu itu bilang coretax dibantu sama orang2 mumpuni indonesia ... tp kenapa malah bagusan website buatan anak SMK RPL gini? sekelas buat pajak negara loh dibuatin website abal. bete bgt dr kemarin ga bisa akses tax residency hhhhh,1890716757444214856,,imrenagi,in,,0,0,0,https://x.com/amertaism/status/1890716757444214856,1388228786534055939,amertaism
98,1890335624638427423,Sat Feb 15 10:32:57 +0000 2025,0,@angga_fzn @DitjenPajakRI gara gara coretax tai ini mau bikin faktur pajak aja lama banget anjing error lah segala macam,1890710886114791611,,angga_fzn,in,BM,0,0,0,https://x.com/urfavvoicee/status/1890710886114791611,1478449315714506753,urfavvoicee
99,1890710029356990738,Sat Feb 15 10:29:33 +0000 2025,0,udah tanggal 15 februari nih lagi musim wajib pajak ngamuk karena coretax masih gacha takut kena denda sanksi keterlambatan bayar dan lapor spt pph masa gosip harga barang mau naik #KaburAjaDulu,1890710029356990738,,,in,"Kota Manado, Sulawesi Utara",0,0,0,https://x.com/falhallateam/status/1890710029356990738,1841426756034789376,falhallateam
100,1890335624638427423,Sat Feb 15 10:25:56 +0000 2025,0,@ahmad_luke_ @natasha_saja @angga_fzn @DitjenPajakRI @KPK_RI @KejaksaanRI @bang_dasco (((POTENSI PENGHEMATAN))) Itu negara udah rugi entah berapa karena penerimaan pajak sejak Januari TURUN karena si coretax busuk PENGHEMATAN ceunahhh ,1890709117951451510,,ahmad_luke_,in,On Cloud Wine,0,0,0,https://x.com/moscato_choco/status/1890709117951451510,774896104412372992,moscato_choco
101,1890687171863933196,Sat Feb 15 10:25:24 +0000 2025,0,@BudiBukanIntel Syedih sudahlah harus merogoh kantong untuk bayar pajak masih pula harus nyari root cause dan solving problem dari coretax ini,1890708987307245570,,BudiBukanIntel,in,,0,0,0,https://x.com/9orill4/status/1890708987307245570,803459092266172416,9orill4
102,1890706262024654855,Sat Feb 15 10:14:35 +0000 2025,0,Guys ada gasi yg ngalamin kek gue nomor fp yg diatas ini nama file nya tapi pas buka pdf nya no fp nya beda identitas si pembeli juga ga sesuai.. Sumpah si coretax bisa segong ini gue si speechless bgt ga bisa berword2 lagi .. @kring_pajak @DitjenPajakRI https://t.co/YqSWbBIerq,1890706262024654855,https://pbs.twimg.com/media/Gj0jUtvbwAAHgeg.jpg,,in,,0,1,0,https://x.com/nainaaaaaz/status/1890706262024654855,1518509006901628929,nainaaaaaz
103,1890699724522463287,Sat Feb 15 09:48:36 +0000 2025,0,Min @kring_pajak @DitjenPajakRI LB Desember 2024 wp badan di coretax cek di mana? Trus kalau belum ada sampai kapan LB bisa tertera di coretax? ASAPP,1890699724522463287,,,in,,0,0,0,https://x.com/yudifabulous/status/1890699724522463287,106914336,yudifabulous
104,1890699580955623617,Sat Feb 15 09:48:02 +0000 2025,1,@kring_pajak hi admin untuk lebih bayar SPT PPh 21 cabang kenapa tidak muncul ya min di coretax kompensasinya?,1890699580955623617,,kring_pajak,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/mwlidd/status/1890699580955623617,373780340,mwlidd
105,1890697797050958210,Sat Feb 15 09:40:56 +0000 2025,0,Coretax Masih Eror MAKI: Software Diduga Beli di Eropa Timur Bos Pajak Dituntut Mundur https://t.co/4RYOJlWtgW,1890697797050958210,,,in,,0,0,0,https://x.com/supriyadimars/status/1890697797050958210,53312680,supriyadimars
106,1890692957017137357,Sat Feb 15 09:21:42 +0000 2025,151,Padahal kekacauan rilis fasa awal coretax ini bisa jadi bahan diskusi software engineer. Ya masa kita mesti nunggu RCA docs nya dirilis? Memangnya kalian berharap pajak bakalan ngeluarin RCA? lol Lucunya yang ribut malah yang gak ngerti dan yang gak diajak diskusi wkwk,1890692957017137357,,,in,ID,6,15,13,https://x.com/imrenagi/status/1890692957017137357,157604142,imrenagi
107,1890692555248971828,Sat Feb 15 09:20:07 +0000 2025,2,Gaji gue dipotong pajak bonus gue dipotong pajak. Beli apa2 bayar pajak. Pajak ini buat bikin coretax terus hasilnya gembel nyusahin wp. Gue disuruh daripada marah2 sama kasih strategi ????? Enak ae. Nikmatin hasilnya lah harusnya masalahnya hasilnya bapuk,1890692555248971828,,,in,,0,0,0,https://x.com/mixzlr/status/1890692555248971828,1409804076380954628,mixzlr
108,1890691980134392242,Sat Feb 15 09:17:50 +0000 2025,0,@kring_pajak detail profil Coretax saya salah seperti milik orang lain. Harus lapor ke mana? Saya juga perlu utk pemberitahuan NPPN tapi tidak ada opsi layanannya.,1890691980134392242,,kring_pajak,in,,0,0,0,https://x.com/ficcichi/status/1890691980134392242,1149572777881419776,ficcichi
109,1890688705397944466,Sat Feb 15 09:04:49 +0000 2025,0,@kring_pajak min utk skrg balik lgi make djp online utk bayar &amp; lapor pajak ya? Tapi ini mau bayar thn pajak nya cmn sampe 2024 masuk coretax error login trs.,1890688705397944466,,kring_pajak,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/david_saleko/status/1890688705397944466,36001783,david_saleko
110,1890416075860234357,Sat Feb 15 09:03:37 +0000 2025,16,@imrenagi daripada marah-marah... kembali ke aplikasi sebelum coretax. selesai dan mudah. semua happy bayar tagihan lancar... hasil potongan pajak mengalir. jumlah yg masuk APBN juga tidak masalah.,1890688403605221476,,imrenagi,in,masih di atas tanah,0,1,3,https://x.com/afannni/status/1890688403605221476,54114263,afannni
111,1890686339638571358,Sat Feb 15 08:55:25 +0000 2025,3,Sekedar mengingatkan kan. Zinal arifin mochtar ini sudah menjadi wakil ketua komite pengawas pajak sejak 2 tahun yang lalu. Mana nih kinerja pajak nya ? Coretax apa kabar ? Penerimaan pajak turun jauh bagaimana ? Korupsi pengemplang pajak oleh petugas pajak bagaimana ? https://t.co/VTYZorqysd,1890686339638571358,https://pbs.twimg.com/media/Gj0RL6Ub0AAyIYg.jpg,,in,ada dimana mana,0,1,2,https://x.com/Graminale/status/1890686339638571358,1071545084,Graminale
112,1890685389108576654,Sat Feb 15 08:51:38 +0000 2025,0,@kring_pajak @DitjenPajakRI untuk pembuatan vat refund ada beberapa negara yang passportnya tidak terbaca coretax terutama Dari China solusinya bagaimana ya? Manual masuk tapi akan saved invalid pakai format impor ket nya passport tidak ditemukan,1890685389108576654,,kring_pajak,in,"Jakarta,Indonesia",0,1,0,https://x.com/rahma_pinkq/status/1890685389108576654,239432002,rahma_pinkq
113,1890319980224499713,Sat Feb 15 08:45:19 +0000 2025,0,@prastow Coretax gimana nih ? Masih error mulu ? Ga bayar pajak dicariin Mau bayar pajak dikasi aplikasi rusak,1890683798129365169,,prastow,in,,0,0,0,https://x.com/quluquluqulu44/status/1890683798129365169,1484106122156195840,quluquluqulu44
114,1890682550990917637,Sat Feb 15 08:40:21 +0000 2025,0,Ini akun gue udah alih fungsi buat stalking + mention kring pajak tiap ada problem coretax yg tiada hari tanpa error itu ,1890682550990917637,,,in,,0,0,0,https://x.com/elouviilove/status/1890682550990917637,1757677914009882624,elouviilove
115,1890416075860234357,Sat Feb 15 08:15:50 +0000 2025,0,@imrenagi Mau bayar 1.6T? enak aja... pasti semua marah tidak bisa nagih pembayaran gara gara coretax tidak bisa buat faktur pajak siapa yang kaga dongkol!!!!,1890676379085091089,,imrenagi,in,,0,0,0,https://x.com/FonnyStefa49082/status/1890676379085091089,1754877745505370112,FonnyStefa49082
